name,type,value,date
卡里姆-贾巴尔,,38387,1990
威尔特-张伯伦,,31419,1990
埃尔文-海耶斯,,27313,1990
奥斯卡-罗波特森,,26710,1990
约翰-哈福利切克,,26395,1990
杰里-韦斯特,,25192,1990
摩西-马龙,,24868,1990
阿历克斯-英格利什,,24850,1990
埃尔金-贝勒,,23149,1990
阿德里安-丹特利,,23120,1990
豪尔-格瑞尔,,21586,1990
沃尔特-贝拉米,,20941,1990
鲍勃-佩蒂特,,20880,1990
乔治-格文,,20708,1990
拉里-伯德,,19719,1990
鲍伯-兰尼尔,,19248,1990
盖尔-古德里奇,,19181,1990
切特-沃克,,18831,1990
鲍伯-麦克阿杜,,18787,1990
多尔夫-谢伊斯,,18438,1990
卡里姆-贾巴尔,,38387,1991
威尔特-张伯伦,,31419,1991
埃尔文-海耶斯,,27313,1991
奥斯卡-罗波特森,,26710,1991
约翰-哈福利切克,,26395,1991
摩西-马龙,,25737,1991
阿历克斯-英格利什,,25613,1991
杰里-韦斯特,,25192,1991
阿德里安-丹特利,,23177,1991
埃尔金-贝勒,,23149,1991
豪尔-格瑞尔,,21586,1991
沃尔特-贝拉米,,20941,1991
拉里-伯德,,20883,1991
鲍勃-佩蒂特,,20880,1991
乔治-格文,,20708,1991
罗波特-帕里什,,19519,1991
伯纳德-金,,19432,1991
鲍伯-兰尼尔,,19248,1991
盖尔-古德里奇,,19181,1991
沃尔特-戴维斯,,19064,1991
卡里姆-贾巴尔,,38387,1992
威尔特-张伯伦,,31419,1992
埃尔文-海耶斯,,27313,1992
摩西-马龙,,27016,1992
奥斯卡-罗波特森,,26710,1992
约翰-哈福利切克,,26395,1992
阿历克斯-英格利什,,25613,1992
杰里-韦斯特,,25192,1992
阿德里安-丹特利,,23177,1992
埃尔金-贝勒,,23149,1992
拉里-伯德,,21791,1992
豪尔-格瑞尔,,21586,1992
沃尔特-贝拉米,,20941,1992
鲍勃-佩蒂特,,20880,1992
乔治-格文,,20708,1992
罗波特-帕里什,,20634,1992
多米尼克-威尔金斯,,19975,1992
沃尔特-戴维斯,,19521,1992
伯纳德-金,,19432,1992
鲍伯-兰尼尔,,19248,1992
卡里姆-贾巴尔,,38387,1993
威尔特-张伯伦,,31419,1993
埃尔文-海耶斯,,27313,1993
摩西-马龙,,27066,1993
奥斯卡-罗波特森,,26710,1993
约翰-哈福利切克,,26395,1993
阿历克斯-英格利什,,25613,1993
杰里-韦斯特,,25192,1993
阿德里安-丹特利,,23177,1993
埃尔金-贝勒,,23149,1993
多米尼克-威尔金斯,,22096,1993
拉里-伯德,,21791,1993
罗波特-帕里什,,21628,1993
豪尔-格瑞尔,,21586,1993
迈克尔-乔丹,,21541,1993
沃尔特-贝拉米,,20941,1993
鲍勃-佩蒂特,,20880,1993
乔治-格文,,20708,1993
伯纳德-金,,19655,1993
沃尔特-戴维斯,,19521,1993
卡里姆-贾巴尔,,38387,1994
威尔特-张伯伦,,31419,1994
摩西-马龙,,27360,1994
埃尔文-海耶斯,,27313,1994
奥斯卡-罗波特森,,26710,1994
约翰-哈福利切克,,26395,1994
阿历克斯-英格利什,,25613,1994
杰里-韦斯特,,25192,1994
多米尼克-威尔金斯,,24019,1994
阿德里安-丹特利,,23177,1994
埃尔金-贝勒,,23149,1994
罗波特-帕里什,,22494,1994
拉里-伯德,,21791,1994
豪尔-格瑞尔,,21586,1994
迈克尔-乔丹,,21541,1994
沃尔特-贝拉米,,20941,1994
鲍勃-佩蒂特,,20880,1994
乔治-格文,,20708,1994
伯纳德-金,,19655,1994
汤姆-钱伯斯,,19521,1994
卡里姆-贾巴尔,,38387,1995
威尔特-张伯伦,,31419,1995
摩西-马龙,,27409,1995
埃尔文-海耶斯,,27313,1995
奥斯卡-罗波特森,,26710,1995
约翰-哈福利切克,,26395,1995
阿历克斯-英格利什,,25613,1995
多米尼克-威尔金斯,,25389,1995
杰里-韦斯特,,25192,1995
阿德里安-丹特利,,23177,1995
埃尔金-贝勒,,23149,1995
罗波特-帕里什,,22883,1995
迈克尔-乔丹,,21998,1995
拉里-伯德,,21791,1995
豪尔-格瑞尔,,21586,1995
卡尔-马龙,,21237,1995
沃尔特-贝拉米,,20941,1995
鲍勃-佩蒂特,,20880,1995
乔治-格文,,20708,1995
汤姆-钱伯斯,,20024,1995
卡里姆-贾巴尔,,38387,1996
威尔特-张伯伦,,31419,1996
摩西-马龙,,27409,1996
埃尔文-海耶斯,,27313,1996
奥斯卡-罗波特森,,26710,1996
约翰-哈福利切克,,26395,1996
阿历克斯-英格利什,,25613,1996
多米尼克-威尔金斯,,25389,1996
杰里-韦斯特,,25192,1996
迈克尔-乔丹,,24489,1996
卡尔-马龙,,23343,1996
阿德里安-丹特利,,23177,1996
罗波特-帕里什,,23173,1996
埃尔金-贝勒,,23149,1996
哈基姆-奥拉朱旺,,21840,1996
拉里-伯德,,21791,1996
豪尔-格瑞尔,,21586,1996
沃尔特-贝拉米,,20941,1996
鲍勃-佩蒂特,,20880,1996
查尔斯-巴克利,,20740,1996
卡里姆-贾巴尔,,38387,1997
威尔特-张伯伦,,31419,1997
摩西-马龙,,27409,1997
埃尔文-海耶斯,,27313,1997
迈克尔-乔丹,,26920,1997
奥斯卡-罗波特森,,26710,1997
多米尼克-威尔金斯,,26534,1997
约翰-哈福利切克,,26395,1997
阿历克斯-英格利什,,25613,1997
卡尔-马龙,,25592,1997
杰里-韦斯特,,25192,1997
哈基姆-奥拉朱旺,,23650,1997
罗波特-帕里什,,23334,1997
阿德里安-丹特利,,23177,1997
埃尔金-贝勒,,23149,1997
拉里-伯德,,21791,1997
查尔斯-巴克利,,21756,1997
豪尔-格瑞尔,,21586,1997
帕特里克-尤因,,21539,1997
沃尔特-贝拉米,,20941,1997
卡里姆-贾巴尔,,38387,1998
威尔特-张伯伦,,31419,1998
迈克尔-乔丹,,29277,1998
卡尔-马龙,,27782,1998
摩西-马龙,,27409,1998
埃尔文-海耶斯,,27313,1998
奥斯卡-罗波特森,,26710,1998
多米尼克-威尔金斯,,26534,1998
约翰-哈福利切克,,26395,1998
阿历克斯-英格利什,,25613,1998
杰里-韦斯特,,25192,1998
哈基姆-奥拉朱旺,,24422,1998
罗波特-帕里什,,23334,1998
阿德里安-丹特利,,23177,1998
埃尔金-贝勒,,23149,1998
查尔斯-巴克利,,22792,1998
克莱德-德雷克斯勒,,22195,1998
帕特里克-尤因,,22079,1998
拉里-伯德,,21791,1998
豪尔-格瑞尔,,21586,1998
卡里姆-贾巴尔,,38387,1999
威尔特-张伯伦,,31419,1999
迈克尔-乔丹,,29277,1999
卡尔-马龙,,28946,1999
摩西-马龙,,27409,1999
埃尔文-海耶斯,,27313,1999
奥斯卡-罗波特森,,26710,1999
多米尼克-威尔金斯,,26668,1999
约翰-哈福利切克,,26395,1999
阿历克斯-英格利什,,25613,1999
哈基姆-奥拉朱旺,,25367,1999
杰里-韦斯特,,25192,1999
查尔斯-巴克利,,23468,1999
罗波特-帕里什,,23334,1999
阿德里安-丹特利,,23177,1999
埃尔金-贝勒,,23149,1999
帕特里克-尤因,,22736,1999
克莱德-德雷克斯勒,,22195,1999
拉里-伯德,,21791,1999
豪尔-格瑞尔,,21586,1999
卡里姆-贾巴尔,,38387,2000
威尔特-张伯伦,,31419,2000
卡尔-马龙,,31041,2000
迈克尔-乔丹,,29277,2000
摩西-马龙,,27409,2000
埃尔文-海耶斯,,27313,2000
奥斯卡-罗波特森,,26710,2000
多米尼克-威尔金斯,,26668,2000
约翰-哈福利切克,,26395,2000
哈基姆-奥拉朱旺,,25822,2000
阿历克斯-英格利什,,25613,2000
杰里-韦斯特,,25192,2000
查尔斯-巴克利,,23757,2000
帕特里克-尤因,,23665,2000
罗波特-帕里什,,23334,2000
阿德里安-丹特利,,23177,2000
埃尔金-贝勒,,23149,2000
克莱德-德雷克斯勒,,22195,2000
拉里-伯德,,21791,2000
豪尔-格瑞尔,,21586,2000
卡里姆-贾巴尔,,38387,2001
卡尔-马龙,,32919,2001
威尔特-张伯伦,,31419,2001
迈克尔-乔丹,,29277,2001
摩西-马龙,,27409,2001
埃尔文-海耶斯,,27313,2001
奥斯卡-罗波特森,,26710,2001
多米尼克-威尔金斯,,26668,2001
哈基姆-奥拉朱旺,,26511,2001
约翰-哈福利切克,,26395,2001
阿历克斯-英格利什,,25613,2001
杰里-韦斯特,,25192,2001
帕特里克-尤因,,24425,2001
查尔斯-巴克利,,23757,2001
罗波特-帕里什,,23334,2001
阿德里安-丹特利,,23177,2001
埃尔金-贝勒,,23149,2001
克莱德-德雷克斯勒,,22195,2001
拉里-伯德,,21791,2001
豪尔-格瑞尔,,21586,2001
卡里姆-贾巴尔,,38387,2002
卡尔-马龙,,34707,2002
威尔特-张伯伦,,31419,2002
迈克尔-乔丹,,30652,2002
摩西-马龙,,27409,2002
埃尔文-海耶斯,,27313,2002
哈基姆-奥拉朱旺,,26946,2002
奥斯卡-罗波特森,,26710,2002
多米尼克-威尔金斯,,26668,2002
约翰-哈福利切克,,26395,2002
阿历克斯-英格利什,,25613,2002
杰里-韦斯特,,25192,2002
帕特里克-尤因,,24815,2002
查尔斯-巴克利,,23757,2002
罗波特-帕里什,,23334,2002
阿德里安-丹特利,,23177,2002
埃尔金-贝勒,,23149,2002
雷吉-米勒,,22623,2002
克莱德-德雷克斯勒,,22195,2002
拉里-伯德,,21791,2002
卡里姆-贾巴尔,,38387,2003
卡尔-马龙,,36374,2003
迈克尔-乔丹,,32292,2003
威尔特-张伯伦,,31419,2003
摩西-马龙,,27409,2003
埃尔文-海耶斯,,27313,2003
哈基姆-奥拉朱旺,,26946,2003
奥斯卡-罗波特森,,26710,2003
多米尼克-威尔金斯,,26668,2003
约翰-哈福利切克,,26395,2003
阿历克斯-英格利什,,25613,2003
杰里-韦斯特,,25192,2003
帕特里克-尤因,,24815,2003
查尔斯-巴克利,,23757,2003
雷吉-米勒,,23505,2003
罗波特-帕里什,,23334,2003
阿德里安-丹特利,,23177,2003
埃尔金-贝勒,,23149,2003
克莱德-德雷克斯勒,,22195,2003
拉里-伯德,,21791,2003
卡里姆-贾巴尔,,38387,2004
卡尔-马龙,,36928,2004
迈克尔-乔丹,,32292,2004
威尔特-张伯伦,,31419,2004
摩西-马龙,,27409,2004
埃尔文-海耶斯,,27313,2004
哈基姆-奥拉朱旺,,26946,2004
奥斯卡-罗波特森,,26710,2004
多米尼克-威尔金斯,,26668,2004
约翰-哈福利切克,,26395,2004
阿历克斯-英格利什,,25613,2004
杰里-韦斯特,,25192,2004
帕特里克-尤因,,24815,2004
雷吉-米勒,,24305,2004
查尔斯-巴克利,,23757,2004
罗波特-帕里什,,23334,2004
阿德里安-丹特利,,23177,2004
埃尔金-贝勒,,23149,2004
克莱德-德雷克斯勒,,22195,2004
沙奎尔-奥尼尔,,21914,2004
卡里姆-贾巴尔,,38387,2005
卡尔-马龙,,36928,2005
迈克尔-乔丹,,32292,2005
威尔特-张伯伦,,31419,2005
摩西-马龙,,27409,2005
埃尔文-海耶斯,,27313,2005
哈基姆-奥拉朱旺,,26946,2005
奥斯卡-罗波特森,,26710,2005
多米尼克-威尔金斯,,26668,2005
约翰-哈福利切克,,26395,2005
阿历克斯-英格利什,,25613,2005
雷吉-米勒,,25279,2005
杰里-韦斯特,,25192,2005
帕特里克-尤因,,24815,2005
查尔斯-巴克利,,23757,2005
沙奎尔-奥尼尔,,23583,2005
罗波特-帕里什,,23334,2005
阿德里安-丹特利,,23177,2005
埃尔金-贝勒,,23149,2005
克莱德-德雷克斯勒,,22195,2005
卡里姆-贾巴尔,,38387,2006
卡尔-马龙,,36928,2006
迈克尔-乔丹,,32292,2006
威尔特-张伯伦,,31419,2006
摩西-马龙,,27409,2006
埃尔文-海耶斯,,27313,2006
哈基姆-奥拉朱旺,,26946,2006
奥斯卡-罗波特森,,26710,2006
多米尼克-威尔金斯,,26668,2006
约翰-哈福利切克,,26395,2006
阿历克斯-英格利什,,25613,2006
雷吉-米勒,,25279,2006
杰里-韦斯特,,25192,2006
帕特里克-尤因,,24815,2006
沙奎尔-奥尼尔,,24764,2006
查尔斯-巴克利,,23757,2006
罗波特-帕里什,,23334,2006
阿德里安-丹特利,,23177,2006
埃尔金-贝勒,,23149,2006
克莱德-德雷克斯勒,,22195,2006
卡里姆-贾巴尔,,38387,2007
卡尔-马龙,,36928,2007
迈克尔-乔丹,,32292,2007
威尔特-张伯伦,,31419,2007
摩西-马龙,,27409,2007
埃尔文-海耶斯,,27313,2007
哈基姆-奥拉朱旺,,26946,2007
奥斯卡-罗波特森,,26710,2007
多米尼克-威尔金斯,,26668,2007
约翰-哈福利切克,,26395,2007
阿历克斯-英格利什,,25613,2007
沙奎尔-奥尼尔,,25454,2007
雷吉-米勒,,25279,2007
杰里-韦斯特,,25192,2007
帕特里克-尤因,,24815,2007
查尔斯-巴克利,,23757,2007
罗波特-帕里什,,23334,2007
阿德里安-丹特利,,23177,2007
埃尔金-贝勒,,23149,2007
克莱德-德雷克斯勒,,22195,2007
卡里姆-贾巴尔,,38387,2008
卡尔-马龙,,36928,2008
迈克尔-乔丹,,32292,2008
威尔特-张伯伦,,31419,2008
摩西-马龙,,27409,2008
埃尔文-海耶斯,,27313,2008
哈基姆-奥拉朱旺,,26946,2008
奥斯卡-罗波特森,,26710,2008
多米尼克-威尔金斯,,26668,2008
约翰-哈福利切克,,26395,2008
沙奎尔-奥尼尔,,26286,2008
阿历克斯-英格利什,,25613,2008
雷吉-米勒,,25279,2008
杰里-韦斯特,,25192,2008
帕特里克-尤因,,24815,2008
查尔斯-巴克利,,23757,2008
罗波特-帕里什,,23334,2008
阿德里安-丹特利,,23177,2008
埃尔金-贝勒,,23149,2008
阿伦-艾弗森,,22988,2008
卡里姆-贾巴尔,,38387,2009
卡尔-马龙,,36928,2009
迈克尔-乔丹,,32292,2009
威尔特-张伯伦,,31419,2009
沙奎尔-奥尼尔,,27619,2009
摩西-马龙,,27409,2009
埃尔文-海耶斯,,27313,2009
哈基姆-奥拉朱旺,,26946,2009
奥斯卡-罗波特森,,26710,2009
多米尼克-威尔金斯,,26668,2009
约翰-哈福利切克,,26395,2009
阿历克斯-英格利什,,25613,2009
雷吉-米勒,,25279,2009
杰里-韦斯特,,25192,2009
帕特里克-尤因,,24815,2009
阿伦-艾弗森,,23983,2009
科比-布莱恩特,,23820,2009
查尔斯-巴克利,,23757,2009
罗波特-帕里什,,23334,2009
阿德里安-丹特利,,23177,2009
卡里姆-贾巴尔,,38387,2010
卡尔-马龙,,36928,2010
迈克尔-乔丹,,32292,2010
威尔特-张伯伦,,31419,2010
沙奎尔-奥尼尔,,28255,2010
摩西-马龙,,27409,2010
埃尔文-海耶斯,,27313,2010
哈基姆-奥拉朱旺,,26946,2010
奥斯卡-罗波特森,,26710,2010
多米尼克-威尔金斯,,26668,2010
约翰-哈福利切克,,26395,2010
科比-布莱恩特,,25790,2010
阿历克斯-英格利什,,25613,2010
雷吉-米勒,,25279,2010
杰里-韦斯特,,25192,2010
帕特里克-尤因,,24815,2010
阿伦-艾弗森,,24368,2010
查尔斯-巴克利,,23757,2010
罗波特-帕里什,,23334,2010
阿德里安-丹特利,,23177,2010
卡里姆-贾巴尔,,38387,2011
卡尔-马龙,,36928,2011
迈克尔-乔丹,,32292,2011
威尔特-张伯伦,,31419,2011
沙奎尔-奥尼尔,,28596,2011
科比-布莱恩特,,27868,2011
摩西-马龙,,27409,2011
埃尔文-海耶斯,,27313,2011
哈基姆-奥拉朱旺,,26946,2011
奥斯卡-罗波特森,,26710,2011
多米尼克-威尔金斯,,26668,2011
约翰-哈福利切克,,26395,2011
阿历克斯-英格利什,,25613,2011
雷吉-米勒,,25279,2011
杰里-韦斯特,,25192,2011
帕特里克-尤因,,24815,2011
阿伦-艾弗森,,24368,2011
查尔斯-巴克利,,23757,2011
罗波特-帕里什,,23334,2011
凯文-加内特,,23323,2011
卡里姆-贾巴尔,,38387,2012
卡尔-马龙,,36928,2012
迈克尔-乔丹,,32292,2012
威尔特-张伯伦,,31419,2012
科比-布莱恩特,,29484,2012
沙奎尔-奥尼尔,,28596,2012
摩西-马龙,,27409,2012
埃尔文-海耶斯,,27313,2012
哈基姆-奥拉朱旺,,26946,2012
奥斯卡-罗波特森,,26710,2012
多米尼克-威尔金斯,,26668,2012
约翰-哈福利切克,,26395,2012
阿历克斯-英格利什,,25613,2012
雷吉-米勒,,25279,2012
杰里-韦斯特,,25192,2012
帕特里克-尤因,,24815,2012
阿伦-艾弗森,,24368,2012
凯文-加内特,,24270,2012
德克-诺维茨基,,24134,2012
查尔斯-巴克利,,23757,2012
卡里姆-贾巴尔,,38387,2013
卡尔-马龙,,36928,2013
迈克尔-乔丹,,32292,2013
科比-布莱恩特,,31617,2013
威尔特-张伯伦,,31419,2013
沙奎尔-奥尼尔,,28596,2013
摩西-马龙,,27409,2013
埃尔文-海耶斯,,27313,2013
哈基姆-奥拉朱旺,,26946,2013
奥斯卡-罗波特森,,26710,2013
多米尼克-威尔金斯,,26668,2013
约翰-哈福利切克,,26395,2013
阿历克斯-英格利什,,25613,2013
雷吉-米勒,,25279,2013
凯文-加内特,,25274,2013
杰里-韦斯特,,25192,2013
德克-诺维茨基,,25051,2013
帕特里克-尤因,,24815,2013
阿伦-艾弗森,,24368,2013
保罗-皮尔斯,,24021,2013
卡里姆-贾巴尔,,38387,2014
卡尔-马龙,,36928,2014
迈克尔-乔丹,,32292,2014
科比-布莱恩特,,31700,2014
威尔特-张伯伦,,31419,2014
沙奎尔-奥尼尔,,28596,2014
摩西-马龙,,27409,2014
埃尔文-海耶斯,,27313,2014
哈基姆-奥拉朱旺,,26946,2014
德克-诺维茨基,,26786,2014
奥斯卡-罗波特森,,26710,2014
多米尼克-威尔金斯,,26668,2014
约翰-哈福利切克,,26395,2014
凯文-加内特,,25626,2014
阿历克斯-英格利什,,25613,2014
雷吉-米勒,,25279,2014
杰里-韦斯特,,25192,2014
保罗-皮尔斯,,25031,2014
蒂姆-邓肯,,24904,2014
帕特里克-尤因,,24815,2014
卡里姆-贾巴尔,,38387,2015
卡尔-马龙,,36928,2015
科比-布莱恩特,,32482,2015
迈克尔-乔丹,,32292,2015
威尔特-张伯伦,,31419,2015
沙奎尔-奥尼尔,,28596,2015
德克-诺维茨基,,28119,2015
摩西-马龙,,27409,2015
埃尔文-海耶斯,,27313,2015
哈基姆-奥拉朱旺,,26946,2015
奥斯卡-罗波特森,,26710,2015
多米尼克-威尔金斯,,26668,2015
约翰-哈福利切克,,26395,2015
蒂姆-邓肯,,25974,2015
凯文-加内特,,25949,2015
保罗-皮尔斯,,25899,2015
阿历克斯-英格利什,,25613,2015
雷吉-米勒,,25279,2015
杰里-韦斯特,,25192,2015
勒布朗-詹姆斯,,24913,2015
卡里姆-贾巴尔,,38387,2016
卡尔-马龙,,36928,2016
科比-布莱恩特,,33643,2016
迈克尔-乔丹,,32292,2016
威尔特-张伯伦,,31419,2016
德克-诺维茨基,,29491,2016
沙奎尔-奥尼尔,,28596,2016
摩西-马龙,,27409,2016
埃尔文-海耶斯,,27313,2016
哈基姆-奥拉朱旺,,26946,2016
勒布朗-詹姆斯,,26833,2016
奥斯卡-罗波特森,,26710,2016
多米尼克-威尔金斯,,26668,2016
蒂姆-邓肯,,26496,2016
约翰-哈福利切克,,26395,2016
保罗-皮尔斯,,26316,2016
凯文-加内特,,26071,2016
阿历克斯-英格利什,,25613,2016
雷吉-米勒,,25279,2016
杰里-韦斯特,,25192,2016
卡里姆-贾巴尔,,38387,2017
卡尔-马龙,,36928,2017
科比-布莱恩特,,33643,2017
迈克尔-乔丹,,32292,2017
威尔特-张伯伦,,31419,2017
德克-诺维茨基,,30260,2017
勒布朗-詹姆斯,,28787,2017
沙奎尔-奥尼尔,,28596,2017
摩西-马龙,,27409,2017
埃尔文-海耶斯,,27313,2017
哈基姆-奥拉朱旺,,26946,2017
奥斯卡-罗波特森,,26710,2017
多米尼克-威尔金斯,,26668,2017
蒂姆-邓肯,,26496,2017
保罗-皮尔斯,,26397,2017
约翰-哈福利切克,,26395,2017
凯文-加内特,,26071,2017
阿历克斯-英格利什,,25613,2017
雷吉-米勒,,25279,2017
杰里-韦斯特,,25192,2017
卡里姆-贾巴尔,,38387,2018
卡尔-马龙,,36928,2018
科比-布莱恩特,,33643,2018
迈克尔-乔丹,,32292,2018
威尔特-张伯伦,,31419,2018
德克-诺维茨基,,31187,2018
勒布朗-詹姆斯,,31038,2018
沙奎尔-奥尼尔,,28596,2018
摩西-马龙,,27409,2018
埃尔文-海耶斯,,27313,2018
哈基姆-奥拉朱旺,,26946,2018
奥斯卡-罗波特森,,26710,2018
多米尼克-威尔金斯,,26668,2018
蒂姆-邓肯,,26496,2018
保罗-皮尔斯,,26397,2018
约翰-哈福利切克,,26395,2018
凯文-加内特,,26071,2018
阿历克斯-英格利什,,25613,2018
卡梅罗-安东尼,,25417,2018
雷吉-米勒,,25279,2018
卡里姆-贾巴尔,,38387,2019
卡尔-马龙,,36928,2019
科比-布莱恩特,,33643,2019
勒布朗-詹姆斯,,32543,2019
迈克尔-乔丹,,32292,2019
德克-诺维茨基,,31560,2019
威尔特-张伯伦,,31419,2019
沙奎尔-奥尼尔,,28596,2019
摩西-马龙,,27409,2019
埃尔文-海耶斯,,27313,2019
哈基姆-奥拉朱旺,,26946,2019
奥斯卡-罗波特森,,26710,2019
多米尼克-威尔金斯,,26668,2019
蒂姆-邓肯,,26496,2019
保罗-皮尔斯,,26397,2019
约翰-哈福利切克,,26395,2019
凯文-加内特,,26071,2019
阿历克斯-英格利什,,25613,2019
卡梅罗-安东尼,,25551,2019
文斯-卡特,,25430,2019
